"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_87,Intercept]",0.0598308104084538,0.000490266790623372,0.0490266790623372,-0.0387293987229719,0.0280784718947128,0.0604185831317504,0.0929861051796891,0.152765442816118,10000,0.99998416041002
"r_ID__k[ID_88,Intercept]",-0.142440738705601,0.000335705796612383,0.0335705796612383,-0.209837957216962,-0.164314722881413,-0.142238604299139,-0.119941902412775,-0.0772196401179324,10000,0.999993577229147
"r_ID__k[ID_89,Intercept]",-0.0800687936387524,0.000420458542504873,0.0420458542504873,-0.158867318719436,-0.107825200158191,-0.0817423561427784,-0.0545297859364991,0.0098726843633235,10000,0.999940090504356
"r_ID__k[ID_9,Intercept]",0.0278892698964304,0.000541754872508736,0.0541754872508736,-0.0803614087024036,-0.0068577567013244,0.0283329941900281,0.0638361806103978,0.130217569853929,10000,1.00034964946142
"r_ID__k[ID_90,Intercept]",0.02100301531959,0.00092639227768235,0.092639227768235,-0.171329985474415,-0.0378509340105174,0.0229553353085858,0.0847437557916777,0.192224484389528,10000,1.00014619528431
"r_ID__k[ID_91,Intercept]",-0.0824478868216955,0.000583804136958708,0.0583804136958708,-0.200767060757309,-0.118569603429565,-0.0825556018350219,-0.047827017585434,0.0377872128297345,10000,0.999875116412403
"r_ID__k[ID_92,Intercept]",0.00224103605902059,0.000645294540342119,0.0645294540342119,-0.122996057061936,-0.0402755303296517,0.00105857218590968,0.0445801665317611,0.130402459119323,10000,1.00012577696494
"r_ID__k[ID_94,Intercept]",0.00912566420183676,0.000840433385863266,0.0840433385863266,-0.156640322655939,-0.0458283288303677,0.00812344211398191,0.0653871428475883,0.174173003329072,10000,1.00014436488926
"r_ID__k[ID_95,Intercept]",0.200614859706529,0.00234759319612738,0.112967370483444,-0.0829914308634851,0.163116627831688,0.220909499022583,0.268895142211679,0.376144992872046,2315.58301585394,1.00004335465282
"r_ID__k[ID_96,Intercept]",0.173082229807704,0.000669500079569265,0.0669500079569265,0.028524233570886,0.135547153228408,0.175486711332199,0.214223487404978,0.302542839701077,10000,0.999919275314434
"r_ID__k[ID_98,Intercept]",0.0725029820706912,0.000731337910548189,0.0731337910548189,-0.0708032776395724,0.0234522583207399,0.0723726233300877,0.121574288376778,0.213591575330747,10000,0.999951708128803
"r_ID__k[ID_99,Intercept]",-0.0044592604150771,0.000537695557622551,0.0537695557622551,-0.108879553991937,-0.0398902168942797,-0.00629049559540917,0.030536515805519,0.105114928141848,10000,1.00004995719533
"r_ID__delta[Da_Ae_1,Intercept]",-0.495589534355489,0.0113259659204622,1.13259659204622,-2.44794478933807,-1.29618870188473,-0.579953579393772,0.187467483078203,1.98931268982414,10000,0.999999762288463
"r_ID__delta[Da_Ae_2,Intercept]",1.78157088882659,0.01406584239327,1.406584239327,-0.572070937621416,0.785935699260089,1.64936699803116,2.63247411610409,4.96787169776054,10000,1.00000961729131
"r_ID__delta[Da_Ol1_1,Intercept]",1.17465761188546,0.0182352027030612,1.82352027030612,-2.06671781110564,-0.113240071473585,1.06668998278072,2.32071725365958,4.98692941101607,10000,1.00000054809291
"r_ID__delta[Da_Ol1_2,Intercept]",0.408903121529611,0.0187245069317622,1.87245069317622,-2.59123698814115,-0.943696391004503,0.171501751098958,1.52759312980298,4.69132807538715,10000,1.00005065166372
"r_ID__delta[Da_Ol1_3,Intercept]",2.9666290707176,0.0197583247239532,1.97583247239532,-0.733026149878185,1.6015895819393,2.86978405777742,4.25460135119266,7.09374922019946,10000,1.00033279462293
"r_ID__delta[F1_1,Intercept]",0.234511947324723,0.0101498908900436,1.01498908900436,-1.54519797352014,-0.472947127086731,0.157159115999673,0.842630366081245,2.43914677614253,10000,1.00037223851815
"r_ID__delta[F1_2,Intercept]",0.228205075876927,0.0128650162518973,1.28650162518973,-1.88539920142111,-0.686202740560389,0.0968994961867885,1.01126596399467,3.10712141667184,10000,1.00013946720165
"r_ID__delta[F1_3,Intercept]",-0.990905524103916,0.0109309720032255,1.09309720032255,-2.82230515227313,-1.73964769497522,-1.08686919515642,-0.369234883426412,1.47425211178298,10000,1.00006507384933
"r_ID__delta[ID_1,Intercept]",-0.414380296760974,0.0172216527232852,1.72216527232852,-3.21396423303477,-1.61143606474285,-0.638544726292848,0.555159124143144,3.56831059763931,10000,1.00009066535783
"r_ID__delta[ID_10,Intercept]",-0.802625945208496,0.0213374866609576,2.13374866609576,-4.24420423611798,-2.42841859883073,-0.945365006895486,0.569079448394211,3.85530601367188,10000,0.999970375681602
"r_ID__delta[ID_100,Intercept]",-1.31197278403368,0.0188808992291452,1.88808992291452,-4.20532774838307,-2.70845641426075,-1.59922610493599,-0.182128917732233,3.11401548324809,10000,1.00018213166901
"r_ID__delta[ID_101,Intercept]",-0.624838300067334,0.0153440872675584,1.53440872675584,-3.08786564262397,-1.66490524188075,-0.823341180632292,0.170598263344335,3.06117300859541,10000,1.00029605190445
"r_ID__delta[ID_102,Intercept]",-0.426216033067276,0.0160318655530101,1.60318655530101,-3.08231238052148,-1.56292466040665,-0.588733243345865,0.525382236312985,3.13811503969073,10000,0.999838946106778
"r_ID__delta[ID_103,Intercept]",-1.0064015490977,0.0437528383530128,2.75822494572627,-5.40679624880397,-3.3883239149432,-0.949171465193672,0.977611097843445,4.43852536855986,3974.1742025896,1.00161987873556
"r_ID__delta[ID_104,Intercept]",-0.329822340720947,0.0215788512506908,2.15788512506908,-4.1524844577899,-1.84763859775134,-0.446156690299275,1.03445002256854,4.2053526746033,10000,0.999807208487656
"r_ID__delta[ID_105,Intercept]",-1.8261743915796,0.0232951230994927,1.92929657306647,-4.52997295043959,-3.23403654751142,-2.21384295159684,-0.793773564464916,2.84145231873128,6859.11313563045,0.999969594554966
"r_ID__delta[ID_106,Intercept]",-1.72451190607204,0.020960693072143,1.90460700085606,-4.50209626288996,-3.10299549774287,-2.0440431558161,-0.67490076426334,2.86841544084287,8256.56635343643,0.999898992264286
"r_ID__delta[ID_107,Intercept]",-2.87321868805929,0.0132717278318177,0.898757683704377,-4.34981169476496,-3.46758579597538,-2.95705894296784,-2.40358328592999,-0.947660503856704,4585.96038521071,1.00057063064924
"r_ID__delta[ID_109,Intercept]",-2.31103419062621,0.0159173998950873,1.44163751850966,-4.46657859304903,-3.31243703738402,-2.52958004730132,-1.58076886962038,1.30079832703688,8202.90908194057,1.00057063131281
"r_ID__delta[ID_111,Intercept]",-2.53428576135663,0.00825372346656594,0.825372346656594,-3.99114713986042,-3.11375526602809,-2.58948773500969,-2.02632296270597,-0.774757730819001,10000,1.00038380086599
"r_ID__delta[ID_112,Intercept]",-1.41183675348519,0.0195565484860967,1.73506328980769,-3.9519213590919,-2.62105981058656,-1.73300136188943,-0.526727953177993,2.9073761709336,7871.29563479586,0.999859486864928
"r_ID__delta[ID_113,Intercept]",-1.59307425009781,0.016165232733716,1.39250379377979,-3.75880805705317,-2.55746620619513,-1.77385638956178,-0.879567913962984,1.72346140036439,7420.42621254327,1.000211036131
"r_ID__delta[ID_114,Intercept]",-0.954039644555551,0.0258626541432344,2.32020370021897,-4.54119795620858,-2.78675923806179,-1.21946929397103,0.604769666913762,4.06496143562006,8048.33501777125,1.00015504933343
"r_ID__delta[ID_116,Intercept]",-1.61161664615282,0.0271652083962937,2.36480659812241,-4.99019955446389,-3.5100246247697,-2.00809131794083,-0.0589361011281481,3.58345980447437,7578.18450572955,0.99989419128501
"r_ID__delta[ID_117,Intercept]",-1.25198993912598,0.0125355437359184,1.25355437359184,-3.33784686770068,-2.13253929197953,-1.38360327436827,-0.51579891631723,1.55943123274597,10000,0.999936530633929
"r_ID__delta[ID_118,Intercept]",-1.83156224188384,0.0143064727514445,1.43064727514445,-4.07770264547649,-2.83515837812684,-2.01987465150673,-1.04138476196727,1.50632394636293,10000,1.00046515032311
"r_ID__delta[ID_119,Intercept]",-0.0688939346610372,0.0186297949958527,1.86297949958527,-3.04797054417817,-1.43000501489341,-0.293576650533986,1.04603452301185,4.08147609893618,10000,0.999819167036297
"r_ID__delta[ID_12,Intercept]",0.283508511214937,0.020055230269104,2.0055230269104,-3.40048984967478,-1.06557292062289,0.179192234685383,1.54217565198522,4.51247237439788,10000,1.00034641967552
"r_ID__delta[ID_120,Intercept]",-2.84893903590852,0.0312092961426843,2.44318976457222,-5.82173696621406,-4.63529934242624,-3.70672571219096,-1.44552054625609,3.16521991504506,6128.39080316904,0.999734185275704
"r_ID__delta[ID_121,Intercept]",-1.09720635455413,0.0191877060662707,1.91877060662707,-4.1147090558307,-2.5217466158258,-1.33743721144666,0.0593927901850924,3.20478911614884,10000,1.00043910723232
"r_ID__delta[ID_122,Intercept]",-0.590759352755309,0.0218319824050301,2.18319824050301,-4.20937097145203,-2.26350781842806,-0.723899074680803,0.853669579728263,4.09439332800499,10000,0.999813509204006
"r_ID__delta[ID_123,Intercept]",-1.90279939878424,0.0431861113709301,2.83444142558586,-5.37504414902403,-4.23652126483261,-2.87201495023829,0.251813059642756,4.22799418431002,4307.7131147021,1.00016225919349
"r_ID__delta[ID_124,Intercept]",-2.20592561946859,0.0243451162510046,1.9946164335018,-4.82805807788018,-3.62440564014368,-2.69789132876935,-1.24190313438487,2.79523333143326,6712.66664322523,0.999736937627813
"r_ID__delta[ID_125,Intercept]",1.13430337099582,0.0182538806160604,1.82538806160604,-1.99369847213396,-0.181890877517507,1.0268204084333,2.30941973419739,5.07558083503698,10000,1.00013366465141
"r_ID__delta[ID_126,Intercept]",-1.63127627501696,0.027229377619799,2.4023472021993,-5.02361602238271,-3.56027778364351,-2.06058525209891,-0.0661598613378269,3.74303150819423,7783.87977517219,1.00010775374716
"r_ID__delta[ID_127,Intercept]",-2.44406052499431,0.0274167974016423,2.08327633590333,-4.96974268895386,-3.92071666933203,-3.08246651272054,-1.49339393177253,2.80097489077145,5773.78111637351,1.00019554322277
"r_ID__delta[ID_128,Intercept]",1.96036474170626,0.0177491576778412,1.77491576778412,-1.17262258982715,0.714270076614279,1.82623623866697,3.07633882249045,5.70147962602394,10000,0.999997496402942
"r_ID__delta[ID_129,Intercept]",1.35892035286046,0.0201744496644292,2.01744496644292,-1.98483023315349,-0.132631362470822,1.17599032878418,2.6753120781653,5.74933949466673,10000,1.00145883591962
"r_ID__delta[ID_13,Intercept]",0.872406456570748,0.0156315358632407,1.56315358632407,-1.82147828057076,-0.215199792850692,0.732393157428661,1.85244298260775,4.27413640464971,10000,0.999791326186112
"r_ID__delta[ID_130,Intercept]",0.60800167702807,0.0225011504845129,2.25011504845129,-3.6237205573031,-0.966897245302526,0.551689061948213,2.10441072861056,5.16702733417566,10000,1.00024702680826
"r_ID__delta[ID_132,Intercept]",-0.92033533348834,0.0151284131202996,1.51284131202996,-3.31501851255803,-1.95944923263103,-1.12000262647765,-0.102160074926235,2.63816715236819,10000,1.00002882377929
"r_ID__delta[ID_133,Intercept]",-1.71385181679343,0.0200246818376478,1.75567922967727,-4.29168595979098,-2.95805296566381,-2.0265388563247,-0.799578152658799,2.56189702781895,7687.03916131505,0.999967752839319
"r_ID__delta[ID_134,Intercept]",1.62659369543132,0.0176336376721604,1.76336376721604,-1.35571499026163,0.392847244719513,1.47671881431125,2.71319266090741,5.54550876791645,10000,0.999816106700459
"r_ID__delta[ID_135,Intercept]",-2.28744551139163,0.00909669839724011,0.90966983972401,-3.90966874379837,-2.91210245603356,-2.35179355284903,-1.73901998636736,-0.291399150985146,10000,1.00077210715425
"r_ID__delta[ID_136,Intercept]",-0.836164330761676,0.0124380473044851,1.24380473044851,-3.00258053123576,-1.70083070068722,-0.92904342045769,-0.0853000689703165,1.85687149826929,10000,0.999971160911613
"r_ID__delta[ID_137,Intercept]",-1.55722841263554,0.017139420091064,1.7139420091064,-4.1853460256731,-2.80986214152264,-1.79813669718904,-0.597321725467895,2.40905467077592,10000,1.00005383943808
"r_ID__delta[ID_138,Intercept]",1.51469435958184,0.023613616468852,2.3613616468852,-4.1994133254761,0.129261645155005,1.52037041773986,2.98459873442324,6.06134878433388,10000,1.00253218238728
"r_ID__delta[ID_139,Intercept]",-0.960654882380502,0.0738716779081662,3.08903287237434,-5.63493848001527,-4.03985521471605,-0.677835619860287,1.42114806360628,4.75137357152061,1748.59459900407,1.00099663238864
"r_ID__delta[ID_14,Intercept]",-2.37238707728793,0.0325163560304682,2.56287147654119,-5.57102523157217,-4.37005332570572,-3.21097826404626,-0.642011413751483,3.58785871707824,6212.26416524265,0.999995085740436
"r_ID__delta[ID_142,Intercept]",-0.846267355726248,0.0193819824267198,1.93819824267198,-3.99347460372133,-2.24025165558291,-1.08689058858601,0.302133953565831,3.66864737181062,10000,0.999953525656516
