"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_29,Intercept]",-0.0574242186079828,0.0319945018728853,3.19945018728853,-7.08384604839764,-2.07839748779481,0.3052022675584,2.28618806592112,5.12743081673996,10000,1.00028656284693
"r_ID__k[ID_3,Intercept]",-1.71348293527978,0.0317120479760482,3.17120479760482,-8.50083175632833,-3.70313830224282,-1.50374738004296,0.498514694929138,4.03033252251247,10000,0.999907830884424
"r_ID__k[ID_30,Intercept]",-0.0161334931763764,0.0310040321944255,3.10040321944255,-6.99183161493997,-1.9598044241811,0.30041803569503,2.25720440012677,5.00027106860051,10000,0.999998264913731
"r_ID__k[ID_32,Intercept]",0.583422007010417,0.0396458616161367,3.4013305099708,-6.86866794610249,-1.60479849485943,1.04747531687189,3.17742222639604,5.77302906892916,7360.40900482753,0.999959343585497
"r_ID__k[ID_34,Intercept]",-0.473668335502334,0.0331610764108889,3.31610764108889,-7.59994961273152,-2.61198762462651,-0.183206053338692,1.97488705697668,4.92868906591144,10000,1.00009262530902
"r_ID__k[ID_35,Intercept]",0.0785671877372008,0.0342059485100274,3.42059485100274,-7.30153301411117,-2.12888527938089,0.331748654004053,2.56707596278482,5.90386787123512,10000,0.999791771778126
"r_ID__k[ID_36,Intercept]",-3.97941381796658,0.0288710951943167,2.88710951943167,-10.4009054450827,-5.75668090448326,-3.77053520252672,-1.94471676301921,1.00129196512838,10000,1.0003983117777
"r_ID__k[ID_37,Intercept]",0.184981445290174,0.0412343376946206,3.62104701349776,-7.53137368134938,-2.17487995867799,0.426803488405143,2.97025592241736,6.05430463440131,7711.70273397852,0.999748264378959
"r_ID__k[ID_38,Intercept]",-1.24511035810433,0.0305546884215046,3.05546884215046,-8.00123636541934,-3.15136607638983,-0.959519230088031,0.919522712912036,3.8999263305281,10000,1.00023341267493
"r_ID__k[ID_39,Intercept]",1.90863748982302,0.0441989214005702,3.17351195219984,-5.69488896310167,0.152488482700947,2.55272904215294,4.26562077933683,6.33933451704819,5155.33550534633,1.00079823975189
"r_ID__k[ID_4,Intercept]",-2.37558170927644,0.0323151681057269,3.23151681057269,-9.26780724012849,-4.42005361912297,-2.14978638483217,-0.145935707347538,3.35581020988922,10000,0.999910826267936
"r_ID__k[ID_40,Intercept]",4.41705828842524,0.0483851929231909,2.88733968392319,-3.60072178673295,3.3999863171083,5.27536525376549,6.31933867245467,7.81265505895577,3560.990423441,1.00232188290518
"r_ID__k[ID_41,Intercept]",-1.06354432249023,0.0297917831575049,2.97917831575049,-7.82485348636113,-2.87745658759746,-0.736912184700749,1.10155703780186,3.75375144436165,10000,1.00032138192318
"r_ID__k[ID_42,Intercept]",-2.5289588345163,0.0314821715294896,3.14821715294896,-9.26317542502845,-4.52628446122614,-2.33187912237771,-0.341243353919906,3.13268550653976,10000,1.00013826857727
"r_ID__k[ID_45,Intercept]",0.822060553207307,0.0414477877607828,3.22639277515207,-6.78060680295929,-1.08536289934329,1.37009137593468,3.25977822555589,5.51276247217945,6059.42985171196,1.00053356018445
"r_ID__k[ID_47,Intercept]",0.348374588098751,0.0383377335460207,3.26460664237443,-6.89393047007092,-1.76896017112043,0.75689977184292,2.89333539544764,5.31009502611852,7251.1827483087,1.00011850529322
"r_ID__k[ID_48,Intercept]",1.61896383856249,0.043073814722849,3.37563493949217,-6.30605171283638,-0.435076519268544,2.19022385759466,4.246546456558,6.45928628637175,6141.63885963356,1.00054311171097
"r_ID__k[ID_49,Intercept]",-0.0635932554789912,0.0370836846752356,3.12135204209637,-7.0144776182231,-2.01657386756031,0.326459265778841,2.26019462745563,4.86297477815232,7084.6719859451,0.999926440535179
"r_ID__k[ID_50,Intercept]",0.442389285903585,0.044843873048762,3.63847827240876,-7.35427322330036,-1.9792699479569,0.74528914959537,3.24382496765788,6.27897799365474,6583.1438153864,1.00025464553576
"r_ID__k[ID_51,Intercept]",-1.02290933781243,0.414335550369593,5.32119709460928,-10.2052134750063,-4.99832604133255,-2.10319657035097,4.98717321239752,7.48086087404963,164.935558365475,1.01083218816654
"r_ID__k[ID_52,Intercept]",-1.88564429341976,0.0330606856740885,3.30606856740885,-8.79093706803485,-3.9445028527874,-1.7315303260553,0.305735368951223,4.37219036962818,10000,0.999918705243273
"r_ID__k[ID_53,Intercept]",-3.43217018496451,0.0311271730779927,3.11271730779927,-10.2191401643102,-5.39075027356677,-3.16917475053716,-1.21918997094277,1.93655774034629,10000,1.00030282469567
"r_ID__k[ID_55,Intercept]",-0.230227692770608,0.0325361088976603,3.25361088976603,-7.25568263488526,-2.30020961416478,0.0539866051709498,2.13629091106923,5.22909613746526,10000,0.999920413178416
"r_ID__k[ID_56,Intercept]",-1.93639893115191,0.0327715121950383,3.27715121950383,-8.98473921711556,-4.00688018654968,-1.71635284423965,0.429871301955277,3.79441886912752,10000,1.00014729480961
"r_ID__k[ID_57,Intercept]",-2.1737136981215,0.0323619771807571,3.23619771807571,-9.27320657576654,-4.16911986240193,-1.94101901435685,0.110195108295893,3.42838055403196,10000,0.999764094409865
"r_ID__k[ID_58,Intercept]",0.134911951128804,0.0377267172100427,3.31956562861825,-7.28118393081333,-1.90321854783128,0.484340699121859,2.55424771359545,5.47169213011873,7742.20176313999,0.999715204224029
"r_ID__k[ID_59,Intercept]",2.33409418445782,0.0385195323158005,3.2383731820538,-5.32742657080849,0.436987162335568,2.88012423879747,4.80727992449556,6.96552451037908,7067.92248063329,1.00072508857604
"r_ID__k[ID_6,Intercept]",0.85707461098298,0.0382284315696726,3.3178519529936,-6.64742451839613,-1.21058466346435,1.28826587984617,3.40936452780269,5.88004939096423,7532.5330557115,1.00075423008748
"r_ID__k[ID_60,Intercept]",-1.85193560387901,0.0299284180654793,2.99284180654793,-8.05603949510097,-3.78698655794244,-1.64846001747818,0.256681676133191,3.45932716577074,10000,0.99981420961151
"r_ID__k[ID_61,Intercept]",3.20058419448596,0.0446882148375363,3.10074944824795,-4.68942197258599,1.73392520178442,4.05481880896065,5.41693798703696,7.03900045045402,4814.45728327863,1.00069356481773
"r_ID__k[ID_62,Intercept]",3.82767415223169,0.0501861925020619,3.33853961101633,-4.73647798589732,2.21836680837396,4.86485317169229,6.20793104141017,7.84977723319051,4425.31887978547,0.999899039074027
"r_ID__k[ID_63,Intercept]",-0.847226566708113,0.0387866957487143,3.39433093822298,-8.09157220465014,-3.11325173490954,-0.529924458835072,1.70401825392947,4.74145058252426,7658.48380347157,1.00024220866221
"r_ID__k[ID_64,Intercept]",0.119622799603773,0.0365334679632908,3.28275759075332,-6.89298219262412,-2.02377305404435,0.389574079867324,2.58631861528808,5.45642808110553,8074.13169414689,0.999925349214516
"r_ID__k[ID_65,Intercept]",-4.409721104417,0.0301818139155469,3.01818139155469,-10.8960244462398,-6.27101193814907,-4.2288368913554,-2.26610018858079,0.842349646368823,10000,0.999953475595067
"r_ID__k[ID_67,Intercept]",-2.15005166491179,0.0316540560724576,3.16540560724576,-8.93645958905028,-4.14341533001135,-1.88780450957426,0.126099299635643,3.2853341745169,10000,1.00015238818914
"r_ID__k[ID_68,Intercept]",-0.483502397535598,0.0307257230140288,3.07257230140288,-7.25681217179805,-2.41054026415204,-0.168996819616034,1.74044873223181,4.60700596660453,10000,0.999927856071629
"r_ID__k[ID_69,Intercept]",-1.1499427353356,0.0354101918005458,3.54101918005458,-8.6818003486532,-3.45485848543604,-0.934934112147916,1.40863678138292,4.95847366784223,10000,1.00006217329454
"r_ID__k[ID_7,Intercept]",-3.3899039115855,0.0283438590167657,2.83438590167657,-9.47090032515303,-5.13839488865029,-3.18986453255773,-1.39599801047095,1.56027366927851,10000,0.999996221225554
"r_ID__k[ID_72,Intercept]",-0.908994083157836,0.0381968129059867,3.81968129059867,-8.84494358757412,-3.37328798016049,-0.789533593585233,1.78264986044258,5.95384636116978,10000,1.00030290560443
"r_ID__k[ID_73,Intercept]",-0.0949159866168862,0.0364145944436605,3.27148498222615,-7.28146556715713,-2.13794181756773,0.257571037026884,2.36051225038121,5.14224768722756,8071.2148304703,0.999835849184835
"r_ID__k[ID_74,Intercept]",-1.18021881642543,0.0315088181357752,3.15088181357752,-8.0769796796466,-3.12946253671686,-0.943320214128553,1.09976466216685,4.13430556589257,10000,1.00004236841704
