"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_59,Intercept]",-0.758315340785753,0.0199780542199527,0.542747990731904,-1.31266525611481,-1.05636816800152,-0.926208300488923,-0.719891360245725,0.864172035746654,738.057289249183,1.00825054182966
"r_ID__k[ID_6,Intercept]",0.447033989491394,0.0166223082578353,0.663098613269439,-0.564369431648545,-0.0393987737284946,0.352322037517856,0.849938626556348,1.94775438408215,1591.37882652138,1.0028952844733
"r_ID__k[ID_60,Intercept]",0.284243016729772,0.0248959603157116,0.650124082070753,-0.65587515153354,-0.199195759576318,0.17532437433412,0.671747909140798,1.76542005799387,681.922061744149,1.00539835481355
"r_ID__k[ID_61,Intercept]",0.742192287738523,0.0349650226973479,0.68369595537635,-0.370086492627657,0.245929770251214,0.667974189351246,1.16764607951382,2.17813156630503,382.347621078923,1.00008506546397
"r_ID__k[ID_62,Intercept]",0.561345243689513,0.0163366003516203,0.689042142746291,-0.562325721487025,0.0444225697347274,0.494068941212311,0.994004881793646,2.05951231010572,1778.96826089699,1.00031920660356
"r_ID__k[ID_63,Intercept]",-1.04054367060457,0.00735620706040226,0.175094591512897,-1.33801099487659,-1.14841630906196,-1.04145635266546,-0.937945844238371,-0.747252442257221,566.549124182729,1.00367991798802
"r_ID__k[ID_64,Intercept]",0.939922267541282,0.0197384280597501,0.631738531090465,-0.121633549728712,0.476891715096685,0.876078073981191,1.36320921828865,2.32744112846789,1024.3529117659,1.00441385159535
"r_ID__k[ID_65,Intercept]",0.241555006096916,0.0194490046321597,0.631514519539904,-0.668791357376845,-0.236112503656099,0.141329986711812,0.609458525588299,1.68590474390042,1054.31872738054,1.00476245624593
"r_ID__k[ID_67,Intercept]",0.0894708184639026,0.018685030982176,0.658753148821084,-0.83396339906746,-0.421852837191862,-0.0148961745813703,0.466360528089968,1.65286540848998,1242.96174854602,1.00246577516032
"r_ID__k[ID_68,Intercept]",0.464215606313481,0.011437160156533,0.69968478457301,-0.630371836610536,-0.0455405346888046,0.374781703858082,0.882171550951904,2.05261995970951,3742.55726558703,1.00049199731996
"r_ID__k[ID_69,Intercept]",-1.55463769886989,0.00479428640775644,0.120365458037665,-1.79630664684425,-1.63252286651835,-1.54706487225116,-1.47221514793714,-1.33390708533209,630.31231982502,1.0054577228533
"r_ID__k[ID_7,Intercept]",0.971567512360239,0.0314612698623723,0.659440221611092,-0.0266109144665606,0.478455650068082,0.887386226464291,1.35888117729453,2.44297972366058,439.337596384823,1.00065838454215
"r_ID__k[ID_72,Intercept]",-0.567200673366603,0.183374407248711,0.99331394786285,-1.7012669084006,-1.4758443621347,-0.685931488515084,0.182769119536683,1.54366095869192,29.3423992126061,1.1109042738001
"r_ID__k[ID_73,Intercept]",0.874644452184696,0.0229862908950134,0.651134583117877,-0.193865292581284,0.408281615489961,0.802141174615536,1.27026905057939,2.30386175903594,802.423663509065,1.0096849017835
"r_ID__k[ID_74,Intercept]",0.757707564010918,0.0153326489180413,0.684460040927849,-0.394467368422242,0.263356074899654,0.687438788392322,1.18456499100727,2.23030931359157,1992.79128344325,1.00237427444039
"r_ID__k[ID_75,Intercept]",-1.05087904947502,0.0509473482297152,0.800811512400405,-1.7220845538173,-1.52744378250161,-1.42097790423918,-0.784912379978313,1.07438849833263,247.068539121874,1.00941854527081
"r_ID__k[ID_76,Intercept]",-0.270811941122288,0.0122562638443294,0.631780595911707,-1.11481993520435,-0.728467854739625,-0.414785830055503,0.0287694031061087,1.31959060190331,2657.15178328718,1.00254022293855
"r_ID__k[ID_77,Intercept]",0.87106876947147,0.0128902824697323,0.662148808227454,-0.222758281241037,0.403152532465626,0.788925819245874,1.2679944788422,2.30769237133282,2638.67762725903,1.00318392583173
"r_ID__k[ID_78,Intercept]",0.474209256825815,0.0133204194578687,0.617392364694208,-0.452669538739774,0.00502890127376623,0.377013568758478,0.860473485789856,1.88517581100509,2148.2593302013,1.00252124739151
"r_ID__k[ID_79,Intercept]",0.313603808525515,0.0562621639326398,0.720773911072655,-0.666374371913159,-0.20671543807876,0.183158802143188,0.657580412926424,2.41920286952728,164.121415393084,1.03363480173559
"r_ID__k[ID_8,Intercept]",0.715407230746064,0.0137226871341957,0.662492050217855,-0.355628618100819,0.217991280170952,0.652386515589569,1.14829511147749,2.16037074813941,2330.68198106576,1.00007011111694
"r_ID__k[ID_80,Intercept]",-0.767858333078062,0.0166956573176834,0.521567177570523,-1.26934029530954,-1.05667998450522,-0.927951024921069,-0.736503769816688,0.788155056511578,975.91830097635,1.00159497816619
"r_ID__k[ID_81,Intercept]",0.87976541160556,0.025482386617034,0.683127459547242,-0.221058418495008,0.369850939180499,0.810231996011218,1.31566371628555,2.34080271254325,718.659688551972,1.01161895158863
"r_ID__k[ID_82,Intercept]",0.769186065500286,0.0179688592666025,0.653874422406372,-0.342342973371516,0.292427004177122,0.718401372881987,1.17793368534598,2.20130689063073,1324.18201272538,1.00614316600293
"r_ID__k[ID_84,Intercept]",1.02776679083598,0.0298640147911949,0.63673939075132,-0.044347454883314,0.564100257439897,0.962637353724118,1.43941067404753,2.39111115089408,454.59750839306,1.00053547598947
"r_ID__k[ID_85,Intercept]",-0.288373178306883,0.015261209321618,0.632183334385937,-1.1271606751385,-0.724445320995039,-0.428857111667502,-0.0107287081331266,1.35635806657244,1715.96405903423,1.00338131202533
"r_ID__k[ID_86,Intercept]",0.50069749585353,0.0118702533176437,0.600082561434342,-0.403390278093095,0.0560097886357166,0.422058281261624,0.838764656217438,1.89885109258773,2555.65389502706,1.001699910075
"r_ID__k[ID_87,Intercept]",0.899160578896341,0.0281347604337121,0.661638956766492,-0.136087114266052,0.423059254736361,0.810552624192421,1.29226091880028,2.44500964298992,553.038916984327,1.01610114526749
"r_ID__k[ID_88,Intercept]",-0.17245009378556,0.0278205473217244,0.679777156197695,-1.0346873470531,-0.665704183143345,-0.35624279881257,0.165765446991218,1.60114368062048,597.037751068719,1.00512162867737
"r_ID__k[ID_89,Intercept]",0.736439121346132,0.0168008804297589,0.645239175865432,-0.311983935794373,0.260176056145034,0.688960596177483,1.12326359448759,2.1822037546877,1474.95025616807,1.00572261494831
"r_ID__k[ID_9,Intercept]",0.525228447620053,0.026147275428801,0.618108907096203,-0.404961240690095,0.0606078445710627,0.423232457459825,0.931896003544845,1.92252091668841,558.82666471213,1.01338596745383
"r_ID__k[ID_90,Intercept]",0.415914983433096,0.027478234782784,0.697288061028049,-0.64523648479409,-0.111788559450892,0.318641759585363,0.864949732869992,1.99604909491473,643.942068953781,1.00403535386868
"r_ID__k[ID_91,Intercept]",0.555325014103761,0.0175059167784642,0.659888001743914,-0.461556912287801,0.0789541969340624,0.448093968368726,0.947723147443928,2.05200825731665,1420.9236569282,0.999930212127006
"r_ID__k[ID_92,Intercept]",0.594790368119977,0.0271628807631492,0.654593879184704,-0.452176139294584,0.114943937051341,0.501462280326237,0.995975120522341,2.0758232930205,580.754021447479,1.00609660664257
"r_ID__k[ID_94,Intercept]",0.439737522929768,0.0363740873864334,0.664939231225603,-0.56297728578685,-0.0669437710269474,0.339826162338063,0.828449562008085,1.95553864353794,334.1794210253,1.01036683470502
"r_ID__k[ID_95,Intercept]",-1.1096613959438,0.00884170699753861,0.250702975800632,-1.47882761594523,-1.25756037945181,-1.13533386063495,-0.996649910634817,-0.593238947190142,803.982767559951,1.01128776182691
"r_ID__k[ID_96,Intercept]",-0.638916121615493,0.0099959256449308,0.426924477187141,-1.16418169734096,-0.89731556972629,-0.729537708598067,-0.513841744043477,0.6249888050042,1824.1312210601,1.0025224070972
"r_ID__k[ID_98,Intercept]",-1.14637163635308,0.00519410791077751,0.132381374595952,-1.41066472607292,-1.23399907141434,-1.14122550934573,-1.05604183602274,-0.89493636633772,649.578790719978,1.00264643910331
"r_ID__k[ID_99,Intercept]",0.90859660205571,0.0121805956678283,0.625650041883106,-0.128705896661224,0.458136477265529,0.839930803423229,1.30601853439218,2.30460513173824,2638.31047459769,1.00139764803884
"r_ID__I[ID_1,Intercept]",-0.230398435006028,0.0681790975082248,1.5698821533515,-3.13901888133044,-1.30536769920032,-0.244878963274704,0.775543721802221,3.00747439069078,530.190093109328,1.00730003233165
"r_ID__I[ID_10,Intercept]",5.95281069893,0.139135341263872,4.07652650335272,-0.170557695268742,2.82171609270427,5.27624666769849,8.58942258182754,15.248284599656,858.431459820033,1.00079552939663
"r_ID__I[ID_100,Intercept]",-15.8525518855172,0.10649188645139,3.77032066093685,-22.7534963615097,-18.6849306284098,-15.8476159383725,-13.1765028712063,-8.54716480457656,1253.49768174141,1.00703584938513
"r_ID__I[ID_101,Intercept]",-14.5754847401536,0.161883695741098,3.79508241780197,-21.4967159974656,-17.4382354732415,-14.5205588754379,-11.7793476950275,-7.47969438472818,549.586685261267,1.00249223021827
"r_ID__I[ID_102,Intercept]",1.2318634270073,0.534941732549468,14.8991686968203,-28.7243803338364,-9.05346742945129,1.59928277680859,11.3476486055723,30.0945525561457,775.730942711025,1.00319060847344
"r_ID__I[ID_103,Intercept]",8.57069366640197,0.117018872250426,4.36201939544921,1.15010377006566,5.3154651275247,8.15098857871415,11.6911777474317,17.6988545628387,1389.51541114802,1.00128155761744
"r_ID__I[ID_104,Intercept]",-16.6407814208445,0.0909744217185549,3.41717724862888,-22.7026328387935,-19.1864409452369,-16.7578906898382,-14.2463600088391,-9.77569288608996,1410.90055746521,1.00278150897893
"r_ID__I[ID_105,Intercept]",-8.85652818208603,0.0983714754556796,2.82832391560703,-14.7937581472552,-10.8077655389895,-8.6282972956674,-6.71447165729473,-3.97447574244181,826.646670695596,1.00254550468348
"r_ID__I[ID_106,Intercept]",8.24817120327084,0.147351079865353,4.31176468777578,0.846650693752588,4.99961267550452,7.85765301411159,11.246585005123,17.0617379800298,856.255663427979,1.00489859687377
"r_ID__I[ID_107,Intercept]",22.8038638660528,0.0966261518012898,2.26307473165217,17.864957315401,21.4355574591169,23.0414393841817,24.335330785057,26.724476712743,548.540153136117,1.00536227642079
"r_ID__I[ID_109,Intercept]",10.3286834038974,0.184827903444513,4.72820985455422,1.73223971775207,6.89816557253113,10.2271596461028,13.7251995629357,19.3945637683838,654.422787210992,1.00700730017334
"r_ID__I[ID_111,Intercept]",8.64002074076586,0.172898725534374,4.55473420948809,0.472337376443518,5.26592771051862,8.34061495356684,11.9227516708207,17.6287375251751,693.972871814037,1.00731605754889
"r_ID__I[ID_112,Intercept]",12.920240142513,0.159667303270132,4.59992103250234,3.73560121956364,9.64529985078376,13.3139229271525,16.2861244791911,21.0566832252407,829.982187186426,1.00483132508675
"r_ID__I[ID_113,Intercept]",-15.080225652062,0.152092571048964,4.08591920978013,-22.491788960159,-18.0837481128878,-15.2098738893618,-12.0716313611544,-7.37517673098641,721.711369993615,1.0035258130988
"r_ID__I[ID_114,Intercept]",-10.0340475048715,0.12278059276073,3.53579013446856,-16.2399479061953,-12.4415705814469,-10.2643295563254,-7.84852516410566,-2.35004261414599,829.303518462006,1.00504851199588
"r_ID__I[ID_116,Intercept]",8.31897231111226,0.130756704704461,4.24595109248656,0.941686400239964,5.13036356125407,8.07711649231365,11.2784001219628,16.9455534433266,1054.44040831532,1.00343507042902
"r_ID__I[ID_117,Intercept]",9.02325672295846,0.148260507701129,4.67923146336181,0.984550018184425,5.37365350704862,8.80929909071511,12.4166896053903,18.407943261841,996.088878607,1.008914997704
"r_ID__I[ID_118,Intercept]",9.7692511508339,0.138829560356583,4.41183624082658,1.76377199802908,6.45084840601329,9.55001525683948,12.9984663399451,18.5467947333794,1009.8918584927,1.0031913521929
"r_ID__I[ID_119,Intercept]",39.057353469219,0.178607025188194,6.6386474336576,28.9961380829958,33.9011684483037,37.8740875212269,43.677432188361,52.9981672372923,1381.53577401786,1.00249871889925
"r_ID__I[ID_12,Intercept]",-0.0323309846910059,0.0789537977125265,1.70366467725358,-3.41509121596331,-1.10448765280824,-0.0944525732926563,1.03495155922699,3.46024183532798,465.609881874957,1.00873978053647
