"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_36,Intercept]",16.1241792789946,0.259409484947,9.34195377220087,-1.58580509347248,9.67018576151851,16.0217155782906,22.1521726783278,35.0666749643423,1296.89174223737,1.00451523691959
"r_ID__Hmax[ID_37,Intercept]",14.2733818226437,0.100561075939989,10.0561075939989,-5.02922179552483,7.37217219445861,14.234474849459,20.9778695559831,34.2813745336661,10000,1.00165728678555
"r_ID__Hmax[ID_38,Intercept]",2.9748581733392,0.0910804586266627,9.10804586266627,-14.1374708518337,-3.27762090957583,2.966057143587,9.09980518814019,21.0936315287408,10000,1.0013223747086
"r_ID__Hmax[ID_39,Intercept]",8.12057057343895,0.100744748029998,10.0744748029998,-11.5125239900455,1.33951828147154,8.0834761578339,14.7630501851004,28.1738486414468,10000,1.00011801207627
"r_ID__Hmax[ID_4,Intercept]",4.24089632048744,0.151313669163907,9.66428845815892,-13.8611602287896,-2.28181191902223,3.86234813432787,10.4877115513287,23.9464688546454,4079.27931761022,1.00120481480289
"r_ID__Hmax[ID_40,Intercept]",4.29829994391874,0.151199895279519,10.6841760026376,-15.9054216879608,-3.17449714003591,4.03040397578325,11.5924175600523,25.6502313475855,4993.20143338983,0.999899039062932
"r_ID__Hmax[ID_41,Intercept]",-0.0328819191394213,0.0925617989769571,9.25617989769571,-17.5475162122474,-6.42251300078708,-0.0647617438222269,6.26349871310292,18.1405075902549,10000,1.00113525241525
"r_ID__Hmax[ID_42,Intercept]",26.5081528595975,0.247990790216395,10.0933641746875,6.89150489510645,19.5056608944499,26.5128770296495,33.3857562861888,46.392972971228,1656.53562962345,1.00301958822692
"r_ID__Hmax[ID_45,Intercept]",28.7502818486137,0.513990444804803,11.969199837581,7.43530814651735,20.6585042485676,28.1047128092466,35.7250766837767,55.5423521731397,542.275701888089,1.00329197420832
"r_ID__Hmax[ID_47,Intercept]",-8.67400335139547,0.16429195250518,11.9114946387471,-31.3118039039955,-16.7485799158858,-8.79513657839671,-0.910093496363862,15.511977808725,5256.53956112618,1.00030007771785
"r_ID__Hmax[ID_48,Intercept]",9.93588417966585,0.144805792066714,10.3989892868127,-9.64800131026994,2.950746649719,9.67525107594259,16.70275820027,30.7994204792623,5157.15749521134,1.00054713895333
"r_ID__Hmax[ID_49,Intercept]",16.5973437508723,0.103723165378505,10.3723165378505,-3.5071664691156,9.5675231098361,16.4297062135228,23.5862602786608,37.3188312372467,10000,1.00141360050586
"r_ID__Hmax[ID_50,Intercept]",4.04761299727909,0.0993602992586932,9.93602992586932,-15.0710168002797,-2.55976240564998,3.85162602580813,10.5564167927437,24.0674437613672,10000,1.00008556501286
"r_ID__Hmax[ID_51,Intercept]",8.44996459028311,0.0891214457752999,8.91214457752999,-8.84871281093684,2.45373932469982,8.34948950032367,14.4120552666572,26.1964676752504,10000,1.00093017762339
"r_ID__Hmax[ID_52,Intercept]",8.5325889683908,0.114516686008829,8.30566375315201,-7.25573423768369,2.93415640942683,8.26780524260955,14.1088112468756,25.4131117533748,5260.30768101903,1.00077363600661
"r_ID__Hmax[ID_53,Intercept]",5.18095679736338,0.161300633092107,10.8626927296863,-15.2654168611066,-2.11345276150428,4.89573747488479,12.1322822816357,27.8043783050726,4535.26685402147,1.00015230169181
"r_ID__Hmax[ID_55,Intercept]",-35.8485484914989,0.207949228616473,9.27540544996216,-53.8728926816831,-42.1601765038305,-36.0148077547602,-29.6925735123099,-16.9622778245905,1989.53314197441,1.00154387459389
"r_ID__Hmax[ID_56,Intercept]",-4.71521728279234,0.151993110378726,10.8711976536266,-24.597283658205,-12.2612140303986,-5.15418163438092,2.1814083107022,17.9945406314523,5115.72250606539,1.00000708935697
"r_ID__Hmax[ID_57,Intercept]",20.2980947785526,0.150918734900998,11.0200673127232,-0.264241050350264,12.6449147261948,19.9688192106369,27.4510284872816,42.7535321975792,5331.90229509581,1.00046519298698
"r_ID__Hmax[ID_58,Intercept]",-6.21492958748843,0.112956642855875,11.2956642855875,-27.8820296060042,-14.0169364005683,-6.33855471424015,1.07451846627391,16.8023586070737,10000,1.00012695581132
"r_ID__Hmax[ID_59,Intercept]",16.1549239558116,0.0894036960244898,8.94036960244898,-0.792615457094145,10.0231948266246,16.0541200063476,22.171320765455,33.8323136861866,10000,1.00084843659479
"r_ID__Hmax[ID_6,Intercept]",51.9387922903149,0.105311403177288,10.5311403177288,31.8028377810922,44.6352360985774,51.7970001275649,59.0486234822193,72.8668567134875,10000,1.00051358133163
"r_ID__Hmax[ID_60,Intercept]",-5.78436846042856,0.10145880488646,10.145880488646,-25.6760215194893,-12.5948578688678,-5.88481719992026,0.934883430074981,14.4847399101666,10000,1.00010757888619
"r_ID__Hmax[ID_61,Intercept]",4.75854355920617,0.102652212519563,10.2652212519563,-15.2930588049352,-2.00664966039239,4.63699730625499,11.4965937665961,25.4420366088237,10000,1.00043365448236
"r_ID__Hmax[ID_62,Intercept]",26.9593348112944,0.122510958804873,12.2510958804873,3.48609615382197,18.6072503675235,26.9160567922298,35.1224702144251,51.4414617559092,10000,1.00067190670925
"r_ID__Hmax[ID_63,Intercept]",-5.03002080391826,0.107675490262537,10.7675490262537,-25.7440870205879,-12.1958073185978,-5.23228367597726,2.21014394907569,16.430355432842,10000,1.00000276900527
"r_ID__Hmax[ID_64,Intercept]",14.5123758623001,0.102467214623598,10.2467214623598,-4.96123598334594,7.42404057273992,14.378980851394,21.3855978089969,34.5408876557737,10000,0.999912572219062
"r_ID__Hmax[ID_65,Intercept]",28.2724930194392,0.145851576437986,9.73624555095433,9.18195479128761,21.6799515622427,28.2480025896597,34.7319222078734,47.3792900617146,4456.16005876891,0.999932282727295
"r_ID__Hmax[ID_67,Intercept]",9.01508866898062,0.095211721014604,9.5211721014604,-8.9040208618114,2.6447876796029,8.84565790673725,15.1141699872304,28.6955179600416,10000,1.00066021896543
